LECROYWS454	16215	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	02-May-2024 19:14:04	0                 
Time	Ampl
-2.12294e-007	0.0006875
-2.11794e-007	0.001625
-2.11294e-007	0.001625
-2.10794e-007	0.001625
-2.10294e-007	0.00225
-2.09794e-007	0.0019375
-2.09294e-007	0.001
-2.08794e-007	0.0006875
-2.08294e-007	0.000375
-2.07794e-007	-0.00025
-2.07294e-007	-0.0011875
-2.06794e-007	-0.000875
-2.06294e-007	-0.000875
-2.05794e-007	-0.0011875
-2.05294e-007	-0.0018125
-2.04794e-007	-0.0018125
-2.04294e-007	-0.0015
-2.03794e-007	-0.000875
-2.03294e-007	6.25e-005
-2.02794e-007	6.25e-005
-2.02294e-007	0.0006875
-2.01794e-007	0.001
-2.01294e-007	0.00225
-2.00794e-007	0.0019375
-2.00294e-007	0.001625
-1.99794e-007	0.001
-1.99294e-007	0.0013125
-1.98794e-007	0.000375
-1.98294e-007	0.000375
-1.97794e-007	-0.0005625
-1.97294e-007	-0.000875
-1.96794e-007	-0.00025
-1.96294e-007	-0.000875
-1.95794e-007	-0.000875
-1.95294e-007	-0.000875
-1.94794e-007	-0.0011875
-1.94294e-007	-0.0011875
-1.93794e-007	-0.0005625
-1.93294e-007	0.0006875
-1.92794e-007	6.25e-005
-1.92294e-007	6.25e-005
-1.91794e-007	0.001
-1.91294e-007	0.001
-1.90794e-007	0.001625
-1.90294e-007	0.001
-1.89794e-007	0.0013125
-1.89294e-007	0.0013125
-1.88794e-007	0.000375
-1.88294e-007	6.25e-005
-1.87794e-007	6.25e-005
-1.87294e-007	-0.0005625
-1.86794e-007	-0.000875
-1.86294e-007	-0.000875
-1.85794e-007	-0.0011875
-1.85294e-007	-0.002125
-1.84794e-007	-0.000875
-1.84294e-007	6.25e-005
-1.83794e-007	6.25e-005
-1.83294e-007	-0.0005625
-1.82794e-007	6.25e-005
-1.82294e-007	0.000375
-1.81794e-007	6.25e-005
-1.81294e-007	0.000375
-1.80794e-007	0.0013125
-1.80294e-007	0.0013125
-1.79794e-007	0.001
-1.79294e-007	0.001
-1.78794e-007	0.000375
-1.78294e-007	0.000375
-1.77794e-007	-0.00025
-1.77294e-007	-0.0005625
-1.76794e-007	6.25e-005
-1.76294e-007	-0.00025
-1.75794e-007	-0.0011875
-1.75294e-007	-0.000875
-1.74794e-007	-0.0005625
-1.74294e-007	-0.00025
-1.73794e-007	-0.00025
-1.73294e-007	0.0006875
-1.72794e-007	6.25e-005
-1.72294e-007	6.25e-005
-1.71794e-007	0.0006875
-1.71294e-007	0.0006875
-1.70794e-007	6.25e-005
-1.70294e-007	0.001
-1.69794e-007	0.001
-1.69294e-007	0.001
-1.68794e-007	0.000375
-1.68294e-007	6.25e-005
-1.67794e-007	0.000375
-1.67294e-007	0.000375
-1.66794e-007	6.25e-005
-1.66294e-007	6.25e-005
-1.65794e-007	0.000375
-1.65294e-007	-0.0005625
-1.64794e-007	-0.0011875
-1.64294e-007	-0.0005625
-1.63794e-007	0.0006875
-1.63294e-007	6.25e-005
-1.62794e-007	6.25e-005
-1.62294e-007	-0.00025
-1.61794e-007	0.000375
-1.61294e-007	6.25e-005
-1.60794e-007	6.25e-005
-1.60294e-007	0.001
-1.59794e-007	0.0006875
-1.59294e-007	6.25e-005
-1.58794e-007	6.25e-005
-1.58294e-007	0.0013125
-1.57794e-007	0.0013125
-1.57294e-007	0.0006875
-1.56794e-007	-0.0005625
-1.56294e-007	-0.0005625
-1.55794e-007	-0.00025
-1.55294e-007	-0.0005625
-1.54794e-007	-0.0005625
-1.54294e-007	6.25e-005
-1.53794e-007	-0.0005625
-1.53294e-007	-0.000875
-1.52794e-007	-0.000875
-1.52294e-007	-0.0005625
-1.51794e-007	6.25e-005
-1.51294e-007	-0.00025
-1.50794e-007	-0.0011875
-1.50294e-007	6.25e-005
-1.49794e-007	0.001
-1.49294e-007	0.0006875
-1.48794e-007	0.000375
-1.48294e-007	0.001
-1.47794e-007	0.001
-1.47294e-007	6.25e-005
-1.46794e-007	0.000375
-1.46294e-007	0.0006875
-1.45794e-007	6.25e-005
-1.45294e-007	-0.0005625
-1.44794e-007	-0.0005625
-1.44294e-007	-0.00025
-1.43794e-007	-0.0005625
-1.43294e-007	-0.0011875
-1.42794e-007	-0.0011875
-1.42294e-007	-0.0015
-1.41794e-007	-0.0005625
-1.41294e-007	-0.0005625
-1.40794e-007	-0.0005625
-1.40294e-007	0.000375
-1.39794e-007	0.001
-1.39294e-007	0.001
-1.38794e-007	0.001
-1.38294e-007	0.001625
-1.37794e-007	0.0013125
-1.37294e-007	0.000375
-1.36794e-007	0.0006875
-1.36294e-007	6.25e-005
-1.35794e-007	-0.00025
-1.35294e-007	-0.00025
-1.34794e-007	-0.000875
-1.34294e-007	-0.000875
-1.33794e-007	-0.0011875
-1.33294e-007	-0.0018125
-1.32794e-007	-0.0018125
-1.32294e-007	-0.000875
-1.31794e-007	-0.0005625
-1.31294e-007	-0.00025
-1.30794e-007	-0.00025
-1.30294e-007	6.25e-005
-1.29794e-007	6.25e-005
-1.29294e-007	0.001
-1.28794e-007	0.0013125
-1.28294e-007	0.0013125
-1.27794e-007	0.001
-1.27294e-007	0.0013125
-1.26794e-007	0.0013125
-1.26294e-007	0.001
-1.25794e-007	6.25e-005
-1.25294e-007	-0.0005625
-1.24794e-007	-0.000875
-1.24294e-007	-0.000875
-1.23794e-007	-0.0011875
-1.23294e-007	-0.0015
-1.22794e-007	-0.0011875
-1.22294e-007	-0.0011875
-1.21794e-007	-0.0015
-1.21294e-007	-0.0011875
-1.20794e-007	6.25e-005
-1.20294e-007	0.000375
-1.19794e-007	6.25e-005
-1.19294e-007	0.0006875
-1.18794e-007	0.0013125
-1.18294e-007	0.0013125
-1.17794e-007	0.0019375
-1.17294e-007	0.00225
-1.16794e-007	0.0013125
-1.16294e-007	6.25e-005
-1.15794e-007	0.000375
-1.15294e-007	6.25e-005
-1.14794e-007	-0.00025
-1.14294e-007	-0.0015
-1.13794e-007	-0.000875
-1.13294e-007	-0.0018125
-1.12794e-007	-0.0018125
-1.12294e-007	-0.0011875
-1.11794e-007	-0.0011875
-1.11294e-007	-0.000875
-1.10794e-007	-0.0005625
-1.10294e-007	0.000375
-1.09794e-007	0.000375
-1.09294e-007	0.0013125
-1.08794e-007	0.0019375
-1.08294e-007	0.0013125
-1.07794e-007	0.0006875
-1.07294e-007	0.0013125
-1.06794e-007	0.0006875
-1.06294e-007	0.001625
-1.05794e-007	0.000375
-1.05294e-007	6.25e-005
-1.04794e-007	6.25e-005
-1.04294e-007	-0.000875
-1.03794e-007	-0.0018125
-1.03294e-007	-0.0018125
-1.02794e-007	-0.0018125
-1.02294e-007	-0.0015
-1.01794e-007	-0.0011875
-1.01294e-007	-0.000875
-1.00794e-007	6.25e-005
-1.00294e-007	0.0006875
-9.9794e-008	6.25e-005
-9.9294e-008	0.000375
-9.8794e-008	0.0006875
-9.8294e-008	0.0013125
-9.7794e-008	0.0019375
-9.7294e-008	0.001625
-9.6794e-008	0.0006875
-9.6294e-008	0.0006875
-9.5794e-008	0.000375
-9.5294e-008	0.000375
-9.4794e-008	-0.00025
-9.4294e-008	-0.0005625
-9.3794e-008	-0.0005625
-9.3294e-008	-0.0011875
-9.2794e-008	-0.0005625
-9.2294e-008	-0.0005625
-9.1794e-008	-0.0005625
-9.1294e-008	-0.000875
-9.0794e-008	-0.0005625
-9.0294e-008	0.000375
-8.9794e-008	0.000375
-8.9294e-008	0.000375
-8.8794e-008	0.001
-8.8294e-008	0.001
-8.7794e-008	0.001
-8.7294e-008	0.0013125
-8.6794e-008	0.0013125
-8.6294e-008	0.0006875
-8.5794e-008	6.25e-005
-8.5294e-008	0.000375
-8.4794e-008	6.25e-005
-8.4294e-008	6.25e-005
-8.3794e-008	6.25e-005
-8.3294e-008	-0.0005625
-8.2794e-008	-0.0005625
-8.2294e-008	6.25e-005
-8.1794e-008	-0.0005625
-8.1294e-008	-0.00025
-8.0794e-008	-0.0005625
-8.0294e-008	6.25e-005
-7.9794e-008	0.000375
-7.9294e-008	6.25e-005
-7.8794e-008	-0.00025
-7.8294e-008	0.0006875
-7.7794e-008	6.25e-005
-7.7294e-008	6.25e-005
-7.6794e-008	0.000375
-7.6294e-008	6.25e-005
-7.5794e-008	0.000375
-7.5294e-008	0.0006875
-7.4794e-008	0.001
-7.4294e-008	0.000375
-7.3794e-008	-0.00025
-7.3294e-008	0.0006875
-7.2794e-008	0.0006875
-7.2294e-008	6.25e-005
-7.1794e-008	6.25e-005
-7.1294e-008	6.25e-005
-7.0794e-008	6.25e-005
-7.0294e-008	-0.00025
-6.9794e-008	-0.00025
-6.9294e-008	-0.00025
-6.8794e-008	6.25e-005
-6.8294e-008	-0.000875
-6.7794e-008	-0.0015
-6.7294e-008	-0.0005625
-6.6794e-008	0.000375
-6.6294e-008	-0.00025
-6.5794e-008	6.25e-005
-6.5294e-008	6.25e-005
-6.4794e-008	0.000375
-6.4294e-008	0.0013125
-6.3794e-008	0.001625
-6.3294e-008	0.001
-6.2794e-008	0.0006875
-6.2294e-008	0.0013125
-6.1794e-008	6.25e-005
-6.1294e-008	0.000375
-6.0794e-008	6.25e-005
-6.0294e-008	-0.00025
-5.9794e-008	-0.0005625
-5.9294e-008	-0.000875
-5.8794e-008	-0.0015
-5.8294e-008	-0.0011875
-5.7794e-008	-0.000875
-5.7294e-008	6.25e-005
-5.6794e-008	-0.0005625
-5.6294e-008	6.25e-005
-5.5794e-008	6.25e-005
-5.5294e-008	0.000375
-5.4794e-008	0.000375
-5.4294e-008	0.0006875
-5.3794e-008	0.001
-5.3294e-008	0.001625
-5.2794e-008	0.0006875
-5.2294e-008	0.001
-5.1794e-008	0.0013125
-5.1294e-008	0.0006875
-5.0794e-008	-0.00025
-5.0294e-008	-0.00025
-4.9794e-008	6.25e-005
-4.9294e-008	-0.0011875
-4.8794e-008	-0.0011875
-4.8294e-008	-0.0011875
-4.7794e-008	-0.0015
-4.7294e-008	-0.0015
-4.6794e-008	-0.00025
-4.6294e-008	-0.0005625
-4.5794e-008	6.25e-005
-4.5294e-008	0.0006875
-4.4794e-008	0.001625
-4.4294e-008	0.0013125
-4.3794e-008	0.0013125
-4.3294e-008	0.0013125
-4.2794e-008	0.001625
-4.2294e-008	0.000375
-4.1794e-008	6.25e-005
-4.1294e-008	0.0006875
-4.0794e-008	6.25e-005
-4.0294e-008	-0.0005625
-3.9794e-008	-0.000875
-3.9294e-008	-0.000875
-3.8794e-008	-0.0011875
-3.8294e-008	-0.0018125
-3.7794e-008	-0.000875
-3.7294e-008	0.000375
-3.6794e-008	-0.00025
-3.6294e-008	-0.0005625
-3.5794e-008	-0.0005625
-3.5294e-008	0.0013125
-3.4794e-008	0.0006875
-3.4294e-008	0.0013125
-3.3794e-008	0.001625
-3.3294e-008	0.001625
-3.2794e-008	0.0006875
-3.2294e-008	0.0006875
-3.1794e-008	0.000375
-3.1294e-008	0.000375
-3.0794e-008	-0.000875
-3.0294e-008	-0.0011875
-2.9794e-008	-0.0015
-2.9294e-008	-0.0011875
-2.8794e-008	-0.000875
-2.8294e-008	-0.0011875
-2.7794e-008	-0.00025
-2.7294e-008	-0.00025
-2.6794e-008	0.000375
-2.6294e-008	0.000375
-2.5794e-008	0.0006875
-2.5294e-008	0.0006875
-2.4794e-008	0.001625
-2.4294e-008	0.001625
-2.3794e-008	0.0019375
-2.3294e-008	0.0013125
-2.2794e-008	0.0006875
-2.2294e-008	-0.00025
-2.1794e-008	0.000375
-2.1294e-008	-0.0005625
-2.0794e-008	-0.0011875
-2.0294e-008	-0.0015
-1.9794e-008	-0.000875
-1.9294e-008	-0.0011875
-1.8794e-008	-0.0018125
-1.8294e-008	-0.0018125
-1.7794e-008	-0.0018125
-1.7294e-008	-0.002125
-1.6794e-008	-0.0030625
-1.6294e-008	-0.0024375
-1.5794e-008	-0.0030625
-1.5294e-008	-0.0024375
-1.4794e-008	-0.0024375
-1.4294e-008	-0.0015
-1.3794e-008	-0.0015
-1.3294e-008	-0.0018125
-1.2794e-008	-0.003375
-1.2294e-008	-0.0049375
-1.1794e-008	-0.0061875
-1.1294e-008	-0.0061875
-1.0794e-008	-0.00775
-1.0294e-008	-0.0086875
-9.794e-009	-0.0099375
-9.294e-009	-0.0086875
-8.794e-009	-0.009625
-8.294e-009	-0.009
-7.794e-009	-0.0074375
-7.294e-009	-0.0080625
-6.794e-009	-0.0074375
-6.294e-009	-0.005875
-5.794e-009	-0.0049375
-5.294e-009	-0.0049375
-4.794e-009	-0.0055625
-4.294e-009	-0.005875
-3.794e-009	-0.0065
-3.294e-009	-0.0074375
-2.794e-009	-0.0080625
-2.294e-009	-0.0099375
-1.794e-009	-0.0105625
-1.294e-009	-0.0118125
-7.94e-010	-0.012125
-2.94e-010	-0.0124375
2.06e-010	-0.012125
7.06e-010	-0.010875
1.206e-009	-0.009625
1.706e-009	-0.01025
2.206e-009	-0.0093125
2.706e-009	-0.008375
3.206e-009	-0.0068125
3.706e-009	-0.0055625
4.206e-009	-0.00525
4.706e-009	-0.0055625
5.206e-009	-0.0055625
5.706e-009	-0.0061875
6.206e-009	-0.00775
6.706e-009	-0.00775
7.206e-009	-0.008375
7.706e-009	-0.009
8.206e-009	-0.0093125
8.706e-009	-0.009625
9.206e-009	-0.010875
9.706e-009	-0.0105625
1.0206e-008	-0.0115
1.0706e-008	-0.0111875
1.1206e-008	-0.0111875
1.1706e-008	-0.01025
1.2206e-008	-0.009625
1.2706e-008	-0.0086875
1.3206e-008	-0.0080625
1.3706e-008	-0.0074375
1.4206e-008	-0.0068125
1.4706e-008	-0.0065
